id,timestamp,media_product_type,media_type,permalink,like_count,comments_count,caption,reach,saved,shares,views,total_interactions,profile_visits,follows,ig_reels_avg_watch_time,ig_reels_video_view_total_time
17868746718562827,2026-02-25T08:56:08+0000,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/DVLMpgMk0P4/,3,0,"공직 사회의 텃세가 한 공무원의 퇴사까지 불러왔는지에 관심이 쏠리고 있다.

 충주시 공식 유튜브 채널을 이끌던 뉴미디어 담당자는 구독자 약 97만 명을 앞두고 사직서를 제출했고, 이 소식 이후 채널 구독자가 약 21만 명 줄어든 것으로 집계됐다.

 일부 시청자 댓글을 통해 조직 내 시기·질투와 따돌림 의혹이 제기되자, 국민신문고에는 집단 따돌림 여부를 조사해 달라는 민원이 4건 접수됐다.

 이에 시는 관련 부서를 중심으로 사실관계를 점검했으나, 내부 갈등이나 따돌림 정황은 확인되지 않았다고 밝혔다.

 本人 역시 공식 입장을 통해 왕따설과 내부 갈등설은 사실이 아니며, 퇴사는 개인적인 목표와 새로운 도전에 대한 고민 끝에 내린 결정이라고 설명했다.

 그럼에도 텃세 논란과 구독자 반응이 이어지는 상황에서, 당신은 이 퇴사와 논란의 핵심을 어디에 두고 보고 있나요?",18,0,0,50,3,1,0,,
17906881323358253,2026-02-25T08:45:55+0000,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/DVLLeq1E6qj/,3,0,"256억 원이라는 거액의 승소금을 포기하며 던진 승부수의 끝은 어디일까요. 
 
하이브와의 법정 공방 일심에서 승소한 민희진 대표가 모든 분쟁을 종결하자는 파격적인 제안을 내놓았습니다. 본인이 법적으로 보장받은 풋옵션 대금 전액을 내려놓는 대신 현재 진행 중인 모든 민형사상 소송을 즉각 중단하고 멤버들과 팬들이 입은 상처를 회복하는 데 집중하자는 것이 핵심입니다. 단순히 개인의 이익을 넘어 파트너사와 팬덤을 향한 모든 고발까지 멈추라는 요구입니다. 
 
이런 결정은 뉴진스 멤버들이 자유롭게 활동할 수 있는 환경을 최우선으로 고려한 선택으로 분석됩니다. 일심 법원은 하이브가 제기한 주주간계약 해지 소송을 기각하고 민 대표의 권리를 인정하며 사실상 그녀의 손을 들어주었습니다. 그럼에도 불구하고 소모적인 법정 싸움을 멈추고 다시 창작의 영역으로 복귀하겠다는 강한 의지를 표명한 것입니다. 아티스트가 다시 빛날 수 있는 길을 열어주는 것이 어른들의 역할임을 강조했습니다. 
 
이 제안이 수용될 경우 케이팝 산업을 뒤흔들었던 전례 없는 내홍은 새로운 국면을 맞이하게 될 전망입니다. 다만 질의응답 없는 일방적 입장 발표에 대한 비판도 존재하는 상황입니다. 어른들의 권력 다툼 속에서 아티스트를 보호하기 위한 가장 현실적인 해결책은 무엇이라고 생각하십니까?",19,0,0,63,3,1,0,,
18040938662740584,2026-02-25T06:45:55+0000,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/DVK9vrfE_-L/,5,1,"교과서 한 지문을 1분 안에 끝까지 읽지 못하는 초중학생이 대부분이라는 조사 결과가 나왔다.

 2024년 충남 지역 검사에서 초등학생의 98%, 중학생의 92%가 제한 시간 내 지문을 완독하지 못했고, 지문 속 어휘 의미를 묻는 테스트에서도 초등 93%, 중학생 96%가 기준 점수에 미달해 문해력 결핍으로 분류됐다.

 2023년 같은 지역 조사에서도 초등생 72%, 중학생 93%가 시간 내 완독에 실패해 비슷한 양상이 반복됐다.

 다른 조사에서는 전국 중학교 3학년 가운데 약 27%가 적정 문해력에 못 미치고 10% 이상은 초등 수준으로 평가됐으며, 초등학생의 약 89%가 짧은 영상 형식의 콘텐츠를 이용하는 것으로 나타났다.

 한편 사춘기 이전부터 숏폼 콘텐츠에 많이 노출될수록 집중력 저하와 문해력 약화 가능성이 지적되고 있는데, 이런 수치가 이어질 경우 앞으로 학습과 일상에서 어떤 변화를 마주하게 될까?",16,0,0,56,6,0,0,,
17955050513933882,2026-02-25T06:44:15+0000,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/DVK9jkOk5zE/,2,0,"의대 합격이 곧 안정된 미래를 보장한다는 믿음은 점점 흔들리고 있다.
 
 최근 의료 현장에서는 영상 판독, 진료 보조, 문헌 검색과 요약, 보고서 작성까지 AI가 수행하는 비중이 커지고 있고, 이로 인해 사람이 맡던 일부 연구·사무 업무 인력은 실제로 줄어들고 있다.

 한편 의대 정원은 매년 약 3000명 수준으로, 사실상 전국 상위권 수험생 상당수가 의대로 몰리는 구조가 형성되었다.

 일부 최상위 대학에서는 정시 최초 합격자 100명 이상이 등록을 포기하고 의학 계열로 이동한 사례가 보고되며, 반도체와 AI 산업을 다루는 계약학과에서도 비슷한 포기 양상이 나타났다.

 동시에 여러 조사에서 향후 5년간 AI·클라우드·빅데이터 등 신기술 분야에서 수십만 명 규모의 인력이 부족할 것으로 전망되고 있는데, 의사 쏠림과 기술 인력 부족이 함께 진행되는 이 상황에서 지금 선택하는 진로는 10년 뒤에도 여전히 유효할 수 있을까?",14,0,0,45,2,0,0,,
17901698799222582,2026-02-24T10:57:33+0000,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/DVI1v6Hk_Hw/,6,0,"순직 경찰의 죽음을 예능 퀴즈로 소비해도 되는 걸까요. 
 
 예능 운명전쟁49에서는 피의자 검거 중 흉기에 찔려 순직한 경찰의 사인을 맞히는 미션이 등장했고, 출연자의 저속한 표현과 진행자의 따라 하기까지 그대로 방송됐습니다. 앞서 순직 소방관의 죽음도 비슷한 방식으로 다뤄지며 유족과 노조가 강하게 반발한 바 있죠. 경찰 직장협의회와 소방 공무원 노조는 공적 희생을 점술 놀이와 경쟁의 소재로 삼은 것은 명백한 2차 가해라고 지적하며 회차 삭제와 공개 사과를 요구했습니다. 제작진과 출연자는 뒤늦게 유족 동의 절차 미흡과 표현의 부적절성을 인정했지만, 공무 중 순직이라는 죽음까지 웃음의 소재가 되는 지금, 표현의 자유와 유가족의 존엄 사이에서 우리는 선을 어디에 그어야 할까요.",19,0,0,64,6,0,0,,
18040901984741935,2026-02-24T08:51:22+0000,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/DVInToNk85B/,4,0,"조회수가 출산의 고통보다 중요한 순간이 있었다. 
 팔로워 1200만 명이 넘는 한 인플루언서는 아내의 23시간 진통과 분만 장면을 촬영해 온라인에 올렸다.
 영상에는 3도 회음부 열상, 산후 출혈로 3344ml의 피를 쏟고 응급 수술과 수혈을 받는 장면, 노출된 신체 일부까지 담겼고, 그는 중간에 기저귀 광고 문구를 읽으며 홍보도 진행했다. 

 논란이 커지자 영상은 삭제됐고, 그의 계정은 사생활 침해와 상업적 이용 관련 정책 위반으로 차단됐다.

 이후 아내는 위험성과 예측 불가능성을 알리고 싶었다고 밝히며, 일부 시청자는 출산 위험을 이해하는 데 도움이 됐다고 했지만, 많은 이들은 생명이 위중한 순간까지 기록과 마케팅에 사용됐다는 점을 문제로 지적하고 있다. 

 당신이라면 이런 장면을 어디까지 찍고, 어디까지 공개할 수 있다고 생각하나요?",23,0,0,100,4,5,0,,
18381906352094515,2026-02-24T03:06:40+0000,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/DVH_3CHk8Ry/,4,0,"생리대 하나에 100원이면, 비로소 기본이 기본값이 된 걸까요. 
 
생활용품점이 10매 1000원, 개당 100원짜리 국내 생산 생리대를 예고하면서, 그동안 대형마트 기준 개당 221~375원, 해외보다 평균 40% 비싸던 국내 생리대 가격이 다시 도마에 올랐습니다. 같은 브랜드 10개입 2000원, 4개입 1000원보다 최대 60% 낮춘 가격에, 소포장을 유지해 급히 필요할 때도 부담을 줄이겠다는 취지죠. 
 
한편에선 뒤늦게 작동하기 시작한 시장의 신호라는 해석과 함께, 그 사이 생리 빈곤과 공공 생리대 논의가 반복돼 왔다는 점도 짚어야 합니다. 이번 100원 생리대는 기본권 보장의 출발점일까요, 아니면 또 다른 단기 가격 경쟁에 불과할까요. 가격·품질·접근성 사이에서 당신이 생각하는 좋은 생리대의 기준은 무엇인가요?",18,0,0,59,4,0,0,,
17881520691374446,2026-02-24T03:02:39+0000,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/DVH_ZjBk3ri/,4,0,"불길은 1시간 남짓 만에 잡혔지만, 한 생명은 끝내 돌아오지 못했다. 
 
 24일 오전 6시 18분쯤 서울 강남구 대치동 은마아파트 8층에서 화재가 발생해, 이 집에 살던 10대 여성이 숨지고 같은 집에 있던 2명은 얼굴에 화상을 입고 연기를 마셔 병원으로 옮겨졌다. 윗층 주민 1명도 다쳐 모두 3명이 부상한 것으로 집계됐다. 주민 약 70여 명이 계단과 옥상 등으로 긴급 대피했으며, 소방당국은 출동 후 약 30분 만에 큰 불길을 잡고 화재 발생 1시간 20분 뒤인 오전 7시 36분쯤 완전히 진화했다고 밝혔다. 현재 경찰과 소방은 발화 지점과 전기·가스 설비 상태, 내부 구조 등을 조사하며 정확한 화재 원인과 피해 규모를 파악 중이다. 잇따르는 공동주택 화재 속에서, 우리가 사는 아파트의 경보·대피 체계와 점검 관행은 지금 이대로도 충분하다고 볼 수 있을까?",19,0,0,79,4,0,0,,
18009477653686060,2026-02-24T01:55:52+0000,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/DVH3wZuEyBw/,4,0,"Z세대는 사랑과 섹스보다 ‘꿀잠’과 자기 관리를 택하는 경향이 강해지고 있다. 

 설문에서 67%가 성관계보다 수면을, 다수는 안정적 직장과 개인적 성공을 우선한다고 답했다. 디지털 플랫폼은 쉽게 즐길 수 있는 콘텐츠로 인간관계를 대체하고, SNS는 비현실적 연애 기준을 만들어 현실의 관계를 번거롭고 비효율적으로 느끼게 한다. 그 결과 행복의 축은 ‘우리’에서 ‘나’로 이동했고, Z세대는 연애보다 에너지 보존과 자기 보호를 중시하는 새로운 독립을 선택하고 있다.",22,0,0,82,4,3,0,,
18094661162294816,2026-02-23T21:42:56+0000,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/DVHaz9iE6VU/,5,0,"비트코인 6만 4,000달러, 이 선이 뚫리면 우리는 '지옥'을 보게 될 것입니다. 
 
최근 비트코인이 6만 7,000달러 선에서 아슬아슬한 줄타기를 이어가는 가운데, 시장의 전설적인 전략가 마이크 맥글론이 던진 경고장이 화제입니다. 단순히 가격이 조금 떨어지는 수준이 아닙니다. 6만 4,000달러라는 숫자는 단순한 가격표가 아니라, 수많은 기관과 기업들이 '본전'을 지키기 위해 필사적으로 방어하는 최후의 보루이기 때문입니다. 이 둑이 터지는 순간, 자산 시장 전반에 연쇄적인 폭락이 시작될 수 있다는 충격적인 분석입니다. 
 
[현상: 한 자릿수 공포 지수, 얼어붙은 코인판] 현재 시장 분위기는 그야말로 ‘시베리아 벌판’입니다. 디지털 자산 데이터 제공업체 알터너티브에 따르면, 오늘의 공포·탐욕 지수는 단 ‘9’를 기록했습니다. 0에 가까울수록 시장이 극심한 공포에 질려 있다는 뜻인데, 어제(8)에 이어 이틀 연속 한 자릿수대를 유지하고 있습니다. 이더리움, 솔라나, XRP 등 주요 알트코인들 역시 힘없이 무너지고 있으며, 투자자들은 반등의 기약 없는 하락세에 패닉 셀(Panic Sell)을 고민하고 있는 절박한 상황입니다. 구글 트렌드에서는 ""비트코인은 끝났다""는 검색량이 폭증하며 대중의 공포가 극에 달했음을 보여줍니다. 
 
[원인 분석: 버핏지수 2.3배, 행운의 시대는 끝났다] 왜 이런 비관론이 쏟아지는 걸까요? 맥글론은 지금의 위기를 '행운의 끝'과 '되돌림(Reversion)의 시작'으로 정의합니다. 가장 강력한 근거는 바로 '버핏지수'입니다. 현재 명목 GDP 대비 시가총액 비율은 무려 2.3배에 가깝습니다. 워런 버핏이 ""100%만 넘어도 고평가""라고 말했던 이 지표가 230%를 가리키고 있다는 건, 주식과 코인 등 모든 자산에 유례없는 거품이 끼어 있다는 증거입니다. 2017년 비트코인이 1만 달러를 향해 가던 시절의 버핏지수가 1.5배였던 것과 비교하면, 지금은 떨어질 폭이 훨씬 더 크고 위험하다는 분석입니다. 
 
특히 6만 4,000달러는 단순한 심리적 선을 넘어 기관 투자자들의 평단가가 밀집된 구역입니다. 이 지점이 뚫리면 자동 손절 물량이 시장을 덮치는 '알고리즘 투매'가 발생하게 됩니다. 
 
[심화 및 전망: 자산 디플레이션의 도미노가 시작될까] 맥글론이 경고한 ‘디플레이션성 도미노’는 단순한 물가 하락이 아닙니다. 자산 가치가 급락하면서 신용이 위축되고, 이것이 다시 자산 가격을 끌어내리는 악순환을 뜻합니다. 2025년까지 우리가 누렸던 '알파 수익'의 달콤한 행운이 이제는 잔혹한 '가격 회귀'의 위험으로 돌아오고 있는 셈입니다. 암호화폐 시장은 이미 하락을 시작했으며, 이는 더 넓은 경제 시장의 침체를 알리는 선행 지표가 될 가능성이 큽니다. 
 
누군가는 '공포에 사라'고 말하지만, 지금의 공포는 차원이 다릅니다. 지표가 가리키는 위험은 그 어느 때보다 구체적이고 매섭습니다. 무조건적인 '존버'가 답이 아닐 수도 있는 지금, 우리는 가장 냉정해져야 합니다. 
 
과연 6만 4,000달러는 전설의 예언대로 무너질까요, 아니면 기적적인 반등의 시작점이 될까요? 여러분이 생각하는 비트코인의 '진짜 바닥'은 어디인가요?""",20,0,0,94,5,1,0,,
17926339413232460,2026-02-23T11:51:04+0000,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/DVGXE_Ik1PI/,6,0,"퇴근하고도, 은행을 갈 수 있다면 어떨까요? 
 
하나은행이 평일 저녁 9시까지 문을 여는 야간 특화 점포를 도입했습니다. 기존 영업점이 오후 4시면 문을 닫는 것과 달리, 이 점포는 오전 9시부터 밤 9시까지 운영됩니다. 이름부터 “하나 9시 라운지”. 직장인과 소상공인이 많은 잠실새내역 금융센터와 이수역 지점 두 곳에서 먼저 시작했습니다. 
 
하나 9시 라운지는 단순 ATM이 아니라, 은행 직원과 화상으로 실시간 상담하는 디지털 무인 점포입니다. 화면 속 직원과 얼굴을 보며 상담하면서, 예·적금 신규 가입과 재예치, 각종 제신고, 개인 대출 간편 상담, 인터넷뱅킹 가입·변경, 보안카드 발급·등록, 체크카드 발급 같은 업무를 처리할 수 있습니다. 평소 반차를 내야만 가능했던 창구 업무 상당 부분을, 이제 퇴근 후에도 할 수 있게 된 셈입니다. 
 
이런 시도가 나온 배경에는, 지난 몇 년간 빠르게 진행된 지점 축소와 디지털 전환이 있습니다. 모바일뱅킹 이용자는 계속 늘었고, 그만큼 오프라인 점포는 줄었습니다. 그 과정에서 “오전 9시~오후 4시”라는 전통적인 은행 영업 시간이 현실과 점점 더 어긋나기 시작했죠. 근무시간에 은행 갈 수 없는 직장인, 장사 시간과 영업시간이 겹치는 소상공인의 불편은 오래된 이야기였습니다. 
 
하나은행의 이번 실험은 그 불편을 완전히 없애지는 못해도, 방향성을 분명하게 보여줍니다. 낮 9시~4시에는 기존 지점과 라운지가 함께 돌아가서 창구 혼잡과 대기 시간을 줄이고, 4시 이후에는 하나 9시 라운지가 바통을 이어받는 구조입니다. 은행 문은 닫혀도, 은행 업무는 계속되는 셈입니다. 특히 역세권 중심으로 배치해 “퇴근길에 들르는 은행”이라는 새로운 이용 패턴을 노리고 있습니다. 
 
물론 한계도 있습니다. 화상 상담 기반 무인 점포라는 특성상, 고액 현금 거래나 복잡한 기업 금융 같은 업무는 여전히 어렵습니다. 디지털 기기에 익숙한 사람에게는 편리하지만, 고령층이나 비대면 채널이 낯선 고객에겐 또 다른 장벽이 될 수 있습니다. 실제 직원이 상주하지 않기 때문에, 민감한 상담에서 느끼는 심리적 안정감은 기존 창구와 다를 수 있고, “상담 내용이 화면 너머로만 남는다”는 불안감도 일부 존재합니다. 
 
은행 입장에서는, 야간 영업을 전면 확대하기보다는 디지털 무인 점포로 실험하는 것이 비용과 효율 면에서 현실적인 선택입니다. 인건비와 점포 유지비를 크게 늘리지 않고도, “은행은 낮에만 갈 수 있다”는 인식을 조금씩 바꾸는 효과를 노릴 수 있기 때문입니다. 최근 몇 년 사이 여러 금융사가 챗봇, 화상창구, 24시간 자동화 코너를 확대한 것도 같은 흐름 안에 있습니다. 
 
그럼에도 불구하고, 하나은행의 9시 라운지가 상징하는 바는 분명합니다. 
“고객이 은행 시간에 맞추는 게 아니라, 은행이 고객의 시간에 다가가려는 첫 시도”라는 점입니다. 
 
이제 질문은 우리에게 돌아옵니다. 
당신이라면, 퇴근 후 집에 가는 길에 이런 야간 은행을 실제로 이용하게 될까요? 
그리고 앞으로의 은행은 더 많은 무인 점포와 화상 상담으로 가야 한다고 보나요, 
아니면 여전히 사람이 직접 마주 앉는 창구가 중심이어야 한다고 생각하나요?",22,0,0,77,6,3,0,,
18093899644954846,2026-02-23T06:06:37+0000,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/DVFvqKfE-wZ/,6,0,"어제까지는 줄 서서 먹던 쿠키가, 오늘은 “요즘 누가 그거 사?”가 됐습니다. 
 
두바이 쫀득 쿠키, 이른바 ‘두쫀쿠’. 불과 몇 달 전만 해도 SNS와 검색어를 뒤덮던 이 디저트가 이제는 소멸 국면에 들어섰다는 분석이 나옵니다. 검색 데이터에 따르면 두쫀쿠 관련 검색량은 작년 10월부터 완만히 상승하다가 올해 1월 중순 정점을 찍은 뒤 하락세로 돌아섰습니다. 검색량은 실제 구매 수요에 앞서 움직이는 선행 지표로 여겨지기 때문에, 판매 역시 피크 이후 빠르게 둔화되고 있는 것으로 해석됩니다. 
 
열풍의 그늘은 원재료 가격에서 더 뚜렷하게 나타납니다. 두쫀쿠의 핵심 재료인 카다이프는 작년 10월 5kg당 약 6만 원 수준이던 것이 올해 1월에는 14만 원까지 두 배 넘게 뛰었습니다. 피스타치오 역시 비슷한 흐름을 보이며 5kg당 5만 원에서 11만 원대로 급등했다가, 올해 2월 들어 두 재료 모두 다시 5만~10만 원대 수준으로 떨어진 것으로 전해집니다. 한 원재료업자는 “피스타치오 1kg이 4만 원대에서 많게는 15만 원까지 올랐다”는 체감치를 이야기하기도 했습니다. 특정 디저트 하나가 재료 수입·유통 시장의 가격 구조까지 흔들어 놓은 셈입니다. 
 
문제는 이 비용 폭등과 급락의 리스크를 가장 직접적으로 떠안은 주체가 동네 카페, 소규모 베이커리 같은 자영업자들이라는 점입니다. SNS에서 두쫀쿠 열풍이 시작되자, 많은 매장이 관련 메뉴를 급히 개발하고 비싼 원재료를 쓸어 담았습니다. 하지만 공급이 늘고 유행이 식기 시작하면 남는 것은 비싼 재고, 길게 맺은 계약, 그리고 줄어든 손님입니다. 일부 사장들은 “지금은 예전만큼 안 팔리는데, 이미 재료값이 너무 올라 남는 게 거의 없다”고 호소합니다. 
 
그렇다면 왜 이렇게 빨리 뜨고, 이렇게 빨리 식었을까요? 분석에 따르면 이번 현상은 “단기간 형성된 과열 수요가 구조적 소비로 전환되지 못하고 소멸한 전형적인 초단기 트렌드”에 가깝습니다. 인스타그램 릴스, 틱톡, 쇼츠 같은 숏폼 콘텐츠는 ‘겉은 바삭, 속은 쫀득’한 식감과 피스타치오·카다이프의 이국적인 비주얼을 짧은 영상으로 폭발적으로 퍼뜨렸습니다. 온라인에는 두쫀쿠 판매처를 지도처럼 모아놓은 ‘두쫀쿠 맵’이 돌았고, 한겨울 새벽에도 매장 앞 오픈런과 긴 줄이 반복됐습니다. 
 
하지만 이 바이럴 사이클은 그만큼 빨리 소모됩니다. 처음에는 한두 곳의 매장에서만 맛볼 수 있던 희소성이 강력한 동력이었지만, 이후 프랜차이즈, 대형 카페, 호텔 디저트까지 유사 제품을 쏟아내면서 “어디서나 볼 수 있는 메뉴”가 되는 순간 매력이 떨어집니다. 공급이 충분해지고, 비슷한 비주얼의 모방 제품이 넘쳐나면, 소비자에게는 “한 번쯤 먹어봤다”는 경험만 남고 다시 줄을 설 이유는 사라집니다. 
 
또 다른 데이터는 이런 초단기 유행이 이미 구조화된 패턴임을 보여줍니다. 최근 몇 년 사이 국내 팝업스토어 운영 비중은 크게 늘었지만, 평균 운영 기간은 오히려 3주 안팎에서 2주 남짓으로 더 짧아졌습니다. “빨리 열고, 더 빨리 끝내는” 방식이 기본값이 된 것입니다. 두쫀쿠는 이 흐름 속에서 태어나고, 번성하고, 식어 버린 하나의 사례일 뿐일 수 있습니다. 
 
이제 초점은 자연스럽게 “그다음”으로 옮겨갑니다. 유통·식품 업계에서는 이미 ‘제2의 두쫀쿠’를 찾기 위해 새로운 바이럴 메뉴, 한정판 상품, 콜라보 아이템을 준비하고 있습니다. 시장 분석에서는 “이제는 단기 흥행 그 자체보다, 흥행 이후의 전략이 기업 가치에 더 중요해지는 단계”라는 지적이 나옵니다. 한 방에 뜨는 히트 상품 하나에 의존하기보다는, 후속 제품(SKU)과 시즌 한정, 브랜드 협업으로 스토리를 이어 가며 반복 구매를 만들 수 있느냐가 관건이 된다는 뜻입니다. 
 
소비자 입장에서 우리는 점점 더 빨리 질리는 존재가 되어 가고, 자영업자와 브랜드 입장에서는 더 짧아진 유행 주기 속에서 어떤 리스크를 감수할지 선택해야 하는 시대가 되었습니다. 두쫀쿠 열풍의 급부상과 급락은 단순한 디저트 유행을 넘어, “숏폼과 바이럴이 지배하는 시대에 우리는 어떻게 소비하고, 브랜드는 어떻게 살아남을 것인가”라는 질문을 남깁니다. 
 
만약 당신이 가게를 운영하는 사장님이라면, 또 유행을 소비하는 MZ 세대라면, 이런 초단기 트렌드가 다시 왔을 때 어디까지 올라타고, 어디에서 내려오는 게 가장 현실적인 선택이라고 생각하나요?",23,0,0,96,6,0,0,,
18093227684091707,2026-02-23T04:59:57+0000,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/DVFoB2SEyyB/,5,0,"연 80만 원, 모든 주민에게 똑같이 준다면 당신은 찬성하나요, 반대하나요? 
 
전북 무주군이 전국 최초로 ‘전 군민 기본소득’ 실험을 시작했습니다. 인구 약 2만 명의 작은 군이지만, 정책의 상징성은 결코 작지 않습니다. 무주군은 군비 등 자체 예산을 들여 군민 1인당 연 80만 원을 기본소득 형태로 지급합니다. 소득도, 재산도, 직업도 묻지 않습니다. 부자든 자영업자든 농민이든 취준생이든, 모든 주민이 똑같이 받는 보편적 기본소득입니다. 지급 방식은 지역사랑상품권인 ‘무주사랑상품권’으로, 무주 지역 가맹점에서만 사용할 수 있도록 설계됐습니다. 
 
이 실험은 어느 날 갑자기 떨어진 발상이 아닙니다. 정부는 이미 농어촌 기본소득 시범사업 지침을 확정해 올해 2월 말부터 경기 연천, 강원 정선, 충북 옥천, 충남 청양, 전북 순창·장수, 전남 곡성·신안, 경북 영양, 경남 남해 등 10개 군 주민에게 매월 15만 원을 지급하기로 했습니다. 이 역시 지역사랑상품권으로 지급돼, 동네 마트·식당·가게에서만 쓸 수 있도록 한 구조입니다. 인구 소멸, 청년 유출, 지역 상권 붕괴가 겹친 농어촌에서 “사람을 붙잡고, 돈의 선순환을 만들기 위해” 현금을 직접 쥐여주는 실험이 시작된 셈입니다. 
 
그러나 이번 무주의 실험은 한 단계 더 나아갑니다. 
농어촌 시범사업은 국가 주도의 한시적 실험에 가깝지만, 무주형 기본소득은 지방자치단체가 스스로 설계한 ‘지역판 기본소득’에 가깝습니다. 전북 지역 보도에 따르면, 무주군은 2026년 2월 2일 이전부터 무주에 주민등록을 두고 실제 거주하고 있는 주민을 대상으로 하고, 기존 주민은 3월 6일까지 읍·면 행정복지센터에 신청하면 실거주 여부 확인을 거쳐 3월 중 첫 지급을 받게 됩니다. 단순한 현금 살포가 아니라, “실제 이 지역에서 사는 사람에게, 지역에서만 쓸 수 있는 돈을 주는 구조”인 셈입니다. 
 
그런데 왜 지금, 왜 기본소득일까요? 
 최근 기본소득 논쟁은 지역 정책을 넘어 기술·노동 문제와 직결된 글로벌 이슈가 됐습니다. AI 확산으로 인한 대규모 해고, 플랫폼 노동의 불안정성이 커지면서 “열심히 일하면 중산층이 된다”는 오래된 공식을 믿기 어려워졌습니다. 이런 상황에서 일론 머스크는 이미 2016년부터 “생산 자동화로 기본소득이 불가피하다”고 말해왔고, 최근에는 아예 “보편적 고소득(Universal High Income) 시대”를 이야기합니다. AI와 로봇이 대부분의 노동을 대신하면, 폭발적으로 증가한 부를 어떻게 나눌 것인가, 그 배분 메커니즘으로 기본소득을 보는 시각입니다. 
 
OpenAI의 CEO 샘 올트먼은 한 발 더 나아가, 미국에서 저소득층 1,000명에게 3년간 매달 1,000달러(약 140만 원)를 무조건 지급하는 실험을 진행했습니다.  소액만 받는 통제 그룹과 비교했을 때, 수혜자들은 식비·주거·교통 같은 필수 지출을 더 안정적으로 할 수 있었고, 재정 계획·교육·창업과 관련된 결정을 5~26% 더 많이 내리는 것으로 나타났습니다. 많은 사람이 우려하던 “일 안 하게 되는 것 아니냐”는 부분에서도, 실제로는 주당 근로시간이 평균 1.3시간, 연간으로는 약 8일 정도만 줄어든 수준이었습니다. 즉, 단순히 “일을 포기하게 만드는 돈”이라기보다, 생존 걱정을 조금 덜어주고 중장기적인 선택을 가능하게 하는 장치로 작동했다는 해석도 나옵니다. 
 
핀란드 정부의 실험도 비슷한 시사점을 줍니다. 2017~2018년, 핀란드는 실업자 2,000명에게 매달 560유로(당시 약 73만 원)를 조건 없이 지급했습니다. 결과는 어땠을까요? 고용률을 크게 끌어올리지는 못했지만, 스트레스 감소·정신 건강 개선은 뚜렷했습니다. 지지자들은 “사람을 더 건강하게, 안정적으로 만든 돈”이라고 평가했고, 비판하는 쪽은 “세금을 들였지만 일자리는 늘지 않았다”고 지적했습니다. 같은 데이터를 두고도, 사회가 무엇을 우선순위로 두느냐에 따라 해석이 달라지는 대표적인 사례죠. 
 
서울시가 시도한 ‘디딤돌소득’도 있습니다. 이 제도는 모든 시민에게 똑같은 액수를 주는 엄밀한 의미의 기본소득은 아니지만, 기준 중위소득 85%와 비교해 모자라는 소득의 절반을 현금으로 채워주는 방식이었습니다. 소득이 낮을수록 더 많이 받는 구조로, 일종의 “바닥을 받쳐주는 기본소득형 안전망”에 가깝습니다. 이처럼 한국 안팎의 다양한 실험들이 서로 다른 이름을 달고 있지만, 결국 공통 질문은 하나입니다. 
“국가와 지역사회는 시민의 ‘최소한의 삶’을 어디까지",24,0,0,104,5,1,0,,
